#Sample	Metric	NSTI
894.YY1067.lane5.NoIndex.L005	Weighted NSTI	0.0777978604076
894.YY1068.lane5.NoIndex.L005	Weighted NSTI	0.0517612538572
894.SV1398.lane5.NoIndex.L005	Weighted NSTI	0.145174584254
894.YY1148.lane5.NoIndex.L005	Weighted NSTI	0.0973513091919
894.OS1236.lane5.NoIndex.L005	Weighted NSTI	0.0709224273859
894.OS1697.lane5.NoIndex.L005	Weighted NSTI	0.0636843343588
894.YY1145.lane5.NoIndex.L005	Weighted NSTI	0.0427853246415
894.YY1085.lane5.NoIndex.L005	Weighted NSTI	0.0616852918268
894.UY1789.lane5.NoIndex.L005	Weighted NSTI	0.0614901501811
894.F1460.lane5.NoIndex.L005	Weighted NSTI	0.0770393736421
894.C1522.lane5.NoIndex.L005	Weighted NSTI	0.111454867734
894.UY1355.lane5.NoIndex.L005	Weighted NSTI	0.19787676946
894.YY1100.lane5.NoIndex.L005	Weighted NSTI	0.051572120131
894.UY1780.lane5.NoIndex.L005	Weighted NSTI	0.0731922141065
894.YY1604.lane5.NoIndex.L005	Weighted NSTI	0.152746846526
894.Arm1982.lane2.NoIndex.L002	Weighted NSTI	0.0920228638303
894.YY1842.lane2.NoIndex.L002	Weighted NSTI	0.0655532669658
894.MR327.lane3.NoIndex.L003	Weighted NSTI	0.0848076899353
894.MR195.lane3.NoIndex.L003	Weighted NSTI	0.0759108367114
894.OR353.lane3.NoIndex.L003	Weighted NSTI	0.155729451695
894.UY685.lane3.NoIndex.L003	Weighted NSTI	0.0692373429436
894.OS446.lane3.NoIndex.L003	Weighted NSTI	0.1126181263
894.OS460.lane3.NoIndex.L003	Weighted NSTI	0.0866292984982
894.UY669.lane3.NoIndex.L003	Weighted NSTI	0.050496951416
894.MR285.lane3.NoIndex.L003	Weighted NSTI	0.0903032433648
894.MR505.lane3.NoIndex.L003	Weighted NSTI	0.107483724986
894.MR279.lane3.NoIndex.L003	Weighted NSTI	0.0806397732896
894.SV1293.lane5.NoIndex.L005	Weighted NSTI	0.0977870435502
894.SV1276.lane5.NoIndex.L005	Weighted NSTI	0.0674893938679
894.UY1782.lane5.NoIndex.L005	Weighted NSTI	0.0674171930807
894.SV1726.lane5.NoIndex.L005	Weighted NSTI	0.054799304888
894.C1475.lane5.NoIndex.L005	Weighted NSTI	0.0755553082273
894.OS1244.lane5.NoIndex.L005	Weighted NSTI	0.0647292519841
894.SV1987.lane2.NoIndex.L002	Weighted NSTI	0.0810821519919
894.OS1958.lane2.NoIndex.L002	Weighted NSTI	0.121331383447
894.OS1971.lane2.NoIndex.L002	Weighted NSTI	0.122887684157
894.Arm1975.lane2.NoIndex.L002	Weighted NSTI	0.103401949408
894.MR243.lane3.NoIndex.L003	Weighted NSTI	0.071089891892
894.MR228.lane3.NoIndex.L003	Weighted NSTI	0.0793295535391
894.OR381.lane3.NoIndex.L003	Weighted NSTI	0.0687080315219
894.SV1290.lane5.NoIndex.L005	Weighted NSTI	0.0630321873374
894.MR944.lane5.NoIndex.L005	Weighted NSTI	0.0931688162754
894.YY1815.lane5.NoIndex.L005	Weighted NSTI	0.0725786110889
894.OS1927.lane2.NoIndex.L002	Weighted NSTI	0.21629561242
894.SV2002.lane2.NoIndex.L002	Weighted NSTI	0.182727853799
894.YY1841.lane2.NoIndex.L002	Weighted NSTI	0.212761553776
894.UY88.lane3.NoIndex.L003	Weighted NSTI	0.11146263527
894.OS543.lane3.NoIndex.L003	Weighted NSTI	0.0683264186523
894.OS1221.lane5.NoIndex.L005	Weighted NSTI	0.186490514967
894.SV1323.lane5.NoIndex.L005	Weighted NSTI	0.073167813804
894.YY1116.lane5.NoIndex.L005	Weighted NSTI	0.0667323229398
894.YY1186.lane5.NoIndex.L005	Weighted NSTI	0.218037499621
894.OS1209.lane5.NoIndex.L005	Weighted NSTI	0.198715973569
894.OS1255.lane5.NoIndex.L005	Weighted NSTI	0.0868335334479
894.OS1216.lane5.NoIndex.L005	Weighted NSTI	0.200521753334
894.UY1785.lane5.NoIndex.L005	Weighted NSTI	0.0728643295561
894.GV1901.lane2.NoIndex.L002	Weighted NSTI	0.0643786396459
894.GV1902.lane2.NoIndex.L002	Weighted NSTI	0.0716660501702
894.OS1913.lane2.NoIndex.L002	Weighted NSTI	0.0671679550955
894.YY1867.lane2.NoIndex.L002	Weighted NSTI	0.0526252095614
894.OS449.lane3.NoIndex.L003	Weighted NSTI	0.100799782033
894.SV1292.lane5.NoIndex.L005	Weighted NSTI	0.0755715898695
894.OS1229.lane5.NoIndex.L005	Weighted NSTI	0.0594508236
894.UY1329.lane5.NoIndex.L005	Weighted NSTI	0.0682092717639
894.OS1227.lane5.NoIndex.L005	Weighted NSTI	0.069987215322
894.YY1163.lane5.NoIndex.L005	Weighted NSTI	0.0590032820824
894.YY1166.lane5.NoIndex.L005	Weighted NSTI	0.0616744540839
894.UY1795.lane5.NoIndex.L005	Weighted NSTI	0.08512751459
894.UY1787.lane5.NoIndex.L005	Weighted NSTI	0.079554793737
894.YY1817.lane5.NoIndex.L005	Weighted NSTI	0.0831703599123
894.OS1243.lane5.NoIndex.L005	Weighted NSTI	0.0567289505332
894.OS1234.lane5.NoIndex.L005	Weighted NSTI	0.0709186332533
894.OS1230.lane5.NoIndex.L005	Weighted NSTI	0.0587031146412
894.OS1699.lane5.NoIndex.L005	Weighted NSTI	0.0843751185541
894.GV1898.lane2.NoIndex.L002	Weighted NSTI	0.296032758814
894.MR253.lane3.NoIndex.L003	Weighted NSTI	0.0727614475337
894.OS1912.lane2.NoIndex.L002	Weighted NSTI	0.138080398498
894.OR352.lane3.NoIndex.L003	Weighted NSTI	0.0859786075549
894.MR211.lane3.NoIndex.L003	Weighted NSTI	0.104805820901
894.YY1833.lane2.NoIndex.L002	Weighted NSTI	0.162739881136
894.C1492.lane5.NoIndex.L005	Weighted NSTI	0.0535031904311
894.UY1778.lane5.NoIndex.L005	Weighted NSTI	0.0938503982244
894.C1503.lane5.NoIndex.L005	Weighted NSTI	0.0498333858436
894.F1469.lane5.NoIndex.L005	Weighted NSTI	0.0534909512983
894.OS572.lane3.NoIndex.L003	Weighted NSTI	0.0593358205918
894.MR272.lane3.NoIndex.L003	Weighted NSTI	0.0748637810671
894.UY90.lane3.NoIndex.L003	Weighted NSTI	0.104141356643
894.MR312.lane3.NoIndex.L003	Weighted NSTI	0.0711344604842
894.UY933.lane3.NoIndex.L003	Weighted NSTI	0.0552914396414
894.MR313.lane3.NoIndex.L003	Weighted NSTI	0.111882758733
894.YY1624.lane5.NoIndex.L005	Weighted NSTI	0.126736930131
894.C1495.lane5.NoIndex.L005	Weighted NSTI	0.0646824857606
894.C1471.lane5.NoIndex.L005	Weighted NSTI	0.0657117310953
894.C1510.lane5.NoIndex.L005	Weighted NSTI	0.185514353529
894.UY1338.lane5.NoIndex.L005	Weighted NSTI	0.0789662801245
894.C1478.lane5.NoIndex.L005	Weighted NSTI	0.123920521111
894.UY1378.lane5.NoIndex.L005	Weighted NSTI	0.0617751553511
894.MR331.lane3.NoIndex.L003	Weighted NSTI	0.0719967975177
894.OS452.lane3.NoIndex.L003	Weighted NSTI	0.0703228347254
894.MR204.lane3.NoIndex.L003	Weighted NSTI	0.0987766207007
894.MR210.lane3.NoIndex.L003	Weighted NSTI	0.0848200532188
894.OS581.lane3.NoIndex.L003	Weighted NSTI	0.0591290845385
894.MR275.lane3.NoIndex.L003	Weighted NSTI	0.0865111771019
894.MR320.lane3.NoIndex.L003	Weighted NSTI	0.0898028093457
894.OR377.lane3.NoIndex.L003	Weighted NSTI	0.0881127111459
894.MR324.lane3.NoIndex.L003	Weighted NSTI	0.0938322846635
894.OS569.lane3.NoIndex.L003	Weighted NSTI	0.0767945807979
894.MR209.lane3.NoIndex.L003	Weighted NSTI	0.0625398814438
894.SV1732.lane5.NoIndex.L005	Weighted NSTI	0.0727735341496
894.MR237.lane3.NoIndex.L003	Weighted NSTI	0.0723359425221
894.OS1709.lane5.NoIndex.L005	Weighted NSTI	0.0920518920288
894.OS565.lane3.NoIndex.L003	Weighted NSTI	0.0895281093392
894.MR321.lane3.NoIndex.L003	Weighted NSTI	0.059053018707
894.MR522.lane3.NoIndex.L003	Weighted NSTI	0.131061438758
894.MR277.lane3.NoIndex.L003	Weighted NSTI	0.089864907739
894.OS544.lane3.NoIndex.L003	Weighted NSTI	0.101115308122
894.YY1822.lane5.NoIndex.L005	Weighted NSTI	0.0751241761629
894.YY986.lane5.NoIndex.L005	Weighted NSTI	0.166259786419
894.UY1781.lane5.NoIndex.L005	Weighted NSTI	0.0897499320799
894.YY1645.lane5.NoIndex.L005	Weighted NSTI	0.0484409160886
894.YY1120.lane5.NoIndex.L005	Weighted NSTI	0.0472709306013
894.YY1199.lane5.NoIndex.L005	Weighted NSTI	0.0882875034526
894.YY1642.lane5.NoIndex.L005	Weighted NSTI	0.0930025694045
894.SV1750.lane5.NoIndex.L005	Weighted NSTI	0.0482145842272
894.C1494.lane5.NoIndex.L005	Weighted NSTI	0.0633529380207
894.SV1279.lane5.NoIndex.L005	Weighted NSTI	0.113097964755
894.YY1099.lane5.NoIndex.L005	Weighted NSTI	0.0612285340223
894.GV1905.lane2.NoIndex.L002	Weighted NSTI	0.180795634327
894.C1473.lane5.NoIndex.L005	Weighted NSTI	0.0969303970714
894.UY66.lane3.NoIndex.L003	Weighted NSTI	0.115171948179
894.GV1662.lane5.NoIndex.L005	Weighted NSTI	0.110168798422
894.YY1806.lane5.NoIndex.L005	Weighted NSTI	0.0926001264042
894.YY1821.lane5.NoIndex.L005	Weighted NSTI	0.0642458739698
894.F1447.lane5.NoIndex.L005	Weighted NSTI	0.0597970665525
894.OS579.lane3.NoIndex.L003	Weighted NSTI	0.0481682353152
894.MR520.lane3.NoIndex.L003	Weighted NSTI	0.152662044819
894.OS1940.lane2.NoIndex.L002	Weighted NSTI	0.210298890576
894.OS1248.lane5.NoIndex.L005	Weighted NSTI	0.0666407494949
894.UY1361.lane5.NoIndex.L005	Weighted NSTI	0.0597820122674
894.SV2008.lane2.NoIndex.L002	Weighted NSTI	0.129001481096
894.OS1968.lane2.NoIndex.L002	Weighted NSTI	0.1943197164
894.OS1970.lane2.NoIndex.L002	Weighted NSTI	0.116866509689
894.UY163.lane3.NoIndex.L003	Weighted NSTI	0.147084556397
894.UY1330.lane5.NoIndex.L005	Weighted NSTI	0.0602465779825
894.YY996.lane5.NoIndex.L005	Weighted NSTI	0.0767722748827
894.UY65.lane3.NoIndex.L003	Weighted NSTI	0.179836438203
894.UY151.lane3.NoIndex.L003	Weighted NSTI	0.061444598135
894.UY171.lane3.NoIndex.L003	Weighted NSTI	0.0657870401124
894.MR269.lane3.NoIndex.L003	Weighted NSTI	0.0936837251983
894.SV1526.lane5.NoIndex.L005	Weighted NSTI	0.0759807429706
894.YY1606.lane5.NoIndex.L005	Weighted NSTI	0.0843908872713
894.SV1388.lane5.NoIndex.L005	Weighted NSTI	0.18483421077
894.C1507.lane5.NoIndex.L005	Weighted NSTI	0.343689103696
894.SV1271.lane5.NoIndex.L005	Weighted NSTI	0.162800015444
894.YY1647.lane5.NoIndex.L005	Weighted NSTI	0.236829917371
894.YY1655.lane5.NoIndex.L005	Weighted NSTI	0.0737288195136
894.OS1249.lane5.NoIndex.L005	Weighted NSTI	0.18262675871
894.SV1744.lane5.NoIndex.L005	Weighted NSTI	0.104585750721
894.SV2011.lane2.NoIndex.L002	Weighted NSTI	0.188462542002
894.OS1923.lane2.NoIndex.L002	Weighted NSTI	0.108395206474
894.OR422.lane3.NoIndex.L003	Weighted NSTI	0.0659473253213
894.MR214.lane3.NoIndex.L003	Weighted NSTI	0.0709967398019
894.MR202.lane3.NoIndex.L003	Weighted NSTI	0.110739817674
894.MR221.lane3.NoIndex.L003	Weighted NSTI	0.0725719458901
894.UY647.lane3.NoIndex.L003	Weighted NSTI	0.0623234452446
894.MR215.lane3.NoIndex.L003	Weighted NSTI	0.12526114086
894.OR386.lane3.NoIndex.L003	Weighted NSTI	0.150374831801
894.UY688.lane3.NoIndex.L003	Weighted NSTI	0.067328878241
894.MR280.lane3.NoIndex.L003	Weighted NSTI	0.0949052362717
894.OS453.lane3.NoIndex.L003	Weighted NSTI	0.0613350860053
894.MR323.lane3.NoIndex.L003	Weighted NSTI	0.0854136323585
894.MR199.lane3.NoIndex.L003	Weighted NSTI	0.0758113916282
894.MR238.lane3.NoIndex.L003	Weighted NSTI	0.131542432709
894.OR378.lane3.NoIndex.L003	Weighted NSTI	0.0553732017389
894.OS547.lane3.NoIndex.L003	Weighted NSTI	0.0579988515935
894.UY666.lane3.NoIndex.L003	Weighted NSTI	0.0447687210784
894.MR308.lane3.NoIndex.L003	Weighted NSTI	0.0763710620904
894.OR389.lane3.NoIndex.L003	Weighted NSTI	0.0584711813876
894.MR256.lane3.NoIndex.L003	Weighted NSTI	0.113001780406
894.MR232.lane3.NoIndex.L003	Weighted NSTI	0.101587667791
894.OS567.lane3.NoIndex.L003	Weighted NSTI	0.0608654541268
894.OR425.lane3.NoIndex.L003	Weighted NSTI	0.066937277093
894.OR429.lane3.NoIndex.L003	Weighted NSTI	0.0669511599551
894.UY126.lane3.NoIndex.L003	Weighted NSTI	0.0976924607919
894.MR235.lane3.NoIndex.L003	Weighted NSTI	0.105873541405
894.MR316.lane3.NoIndex.L003	Weighted NSTI	0.0568315222338
894.MR270.lane3.NoIndex.L003	Weighted NSTI	0.0548463007681
894.MR183.lane3.NoIndex.L003	Weighted NSTI	0.0702510500601
894.YY1585.lane5.NoIndex.L005	Weighted NSTI	0.0810924974793
894.F1438.lane5.NoIndex.L005	Weighted NSTI	0.0775589764212
894.C1488.lane5.NoIndex.L005	Weighted NSTI	0.0624290300441
894.SV1758.lane5.NoIndex.L005	Weighted NSTI	0.0548536150992
894.YY1202.lane5.NoIndex.L005	Weighted NSTI	0.195046458447
894.UY1371.lane5.NoIndex.L005	Weighted NSTI	0.0766147041797
894.UY1788.lane5.NoIndex.L005	Weighted NSTI	0.0680634846506
894.SV1397.lane5.NoIndex.L005	Weighted NSTI	0.0757287148142
894.YY1818.lane5.NoIndex.L005	Weighted NSTI	0.0742587737497
894.YY1191.lane5.NoIndex.L005	Weighted NSTI	0.206347411599
894.F1556.lane5.NoIndex.L005	Weighted NSTI	0.157448654223
894.YY1105.lane5.NoIndex.L005	Weighted NSTI	0.101469704843
894.C1485.lane5.NoIndex.L005	Weighted NSTI	0.208478520848
894.YY1075.lane5.NoIndex.L005	Weighted NSTI	0.078783892614
894.YY1175.lane5.NoIndex.L005	Weighted NSTI	0.0616224887287
894.OS549.lane3.NoIndex.L003	Weighted NSTI	0.0570041892309
894.OS578.lane3.NoIndex.L003	Weighted NSTI	0.0747954158932
894.OS566.lane3.NoIndex.L003	Weighted NSTI	0.0677515917185
894.YY1090.lane5.NoIndex.L005	Weighted NSTI	0.264444825636
894.UY1331.lane5.NoIndex.L005	Weighted NSTI	0.0767649696017
894.SV1389.lane5.NoIndex.L005	Weighted NSTI	0.0867581170383
894.OS540.lane3.NoIndex.L003	Weighted NSTI	0.0539555848258
894.MR244.lane3.NoIndex.L003	Weighted NSTI	0.226097414919
894.MR220.lane3.NoIndex.L003	Weighted NSTI	0.201318358193
894.OS526.lane3.NoIndex.L003	Weighted NSTI	0.0636192493622
894.SL869.lane3.NoIndex.L003	Weighted NSTI	0.058030997261
894.MR188.lane3.NoIndex.L003	Weighted NSTI	0.0570211271487
894.OS637.lane3.NoIndex.L003	Weighted NSTI	0.0639334903069
894.OR398.lane3.NoIndex.L003	Weighted NSTI	0.0813177925067
894.MR239.lane3.NoIndex.L003	Weighted NSTI	0.143473826429
894.MR194.lane3.NoIndex.L003	Weighted NSTI	0.154101632663
894.OS1930.lane2.NoIndex.L002	Weighted NSTI	0.109661918371
894.UY696.lane3.NoIndex.L003	Weighted NSTI	0.0494506286708
894.MR306.lane3.NoIndex.L003	Weighted NSTI	0.126134267688
894.OR380.lane3.NoIndex.L003	Weighted NSTI	0.106640344904
894.OR400.lane3.NoIndex.L003	Weighted NSTI	0.0620906015817
894.MR299.lane3.NoIndex.L003	Weighted NSTI	0.1446228117
894.F1439.lane5.NoIndex.L005	Weighted NSTI	0.0665272500331
894.OS810.lane3.NoIndex.L003	Weighted NSTI	0.0576472404761
894.UY699.lane3.NoIndex.L003	Weighted NSTI	0.0613514270182
894.OR374.lane3.NoIndex.L003	Weighted NSTI	0.0740740306439
894.MR189.lane3.NoIndex.L003	Weighted NSTI	0.0674290654378
894.MR234.lane3.NoIndex.L003	Weighted NSTI	0.0767885247458
894.MR218.lane3.NoIndex.L003	Weighted NSTI	0.0645442800451
894.OR358.lane3.NoIndex.L003	Weighted NSTI	0.144756122234
894.C1491.lane5.NoIndex.L005	Weighted NSTI	0.0544156891954
894.MR208.lane3.NoIndex.L003	Weighted NSTI	0.132531556691
894.OR368.lane3.NoIndex.L003	Weighted NSTI	0.0728848351017
894.OR375.lane3.NoIndex.L003	Weighted NSTI	0.170112977703
894.C1508.lane5.NoIndex.L005	Weighted NSTI	0.0733856607592
894.OS539.lane3.NoIndex.L003	Weighted NSTI	0.061776634671
894.UY61.lane3.NoIndex.L003	Weighted NSTI	0.184036295304
894.SL816.lane3.NoIndex.L003	Weighted NSTI	0.0379864425334
894.OR402.lane3.NoIndex.L003	Weighted NSTI	0.0886259112998
894.MR297.lane3.NoIndex.L003	Weighted NSTI	0.176652930717
894.F1459.lane5.NoIndex.L005	Weighted NSTI	0.0631145365997
894.SV1314.lane5.NoIndex.L005	Weighted NSTI	0.219848588761
894.SV1775.lane5.NoIndex.L005	Weighted NSTI	0.0698203887731
894.F1564.lane5.NoIndex.L005	Weighted NSTI	0.0741004570285
894.C1486.lane5.NoIndex.L005	Weighted NSTI	0.0776160610243
894.C1482.lane5.NoIndex.L005	Weighted NSTI	0.0652505420173
894.OS1704.lane5.NoIndex.L005	Weighted NSTI	0.0642343016052
894.UY47.lane3.NoIndex.L003	Weighted NSTI	0.185365579245
894.OS442.lane3.NoIndex.L003	Weighted NSTI	0.0823221970101
894.GV1660.lane5.NoIndex.L005	Weighted NSTI	0.135596075489
894.OS438.lane3.NoIndex.L003	Weighted NSTI	0.0692717183615
894.UY140.lane3.NoIndex.L003	Weighted NSTI	0.0963450033474
894.OS553.lane3.NoIndex.L003	Weighted NSTI	0.0583452768462
894.SV1311.lane5.NoIndex.L005	Weighted NSTI	0.0889814812815
894.OS590.lane3.NoIndex.L003	Weighted NSTI	0.171601301384
894.OS633.lane3.NoIndex.L003	Weighted NSTI	0.0408237462944
894.OS582.lane3.NoIndex.L003	Weighted NSTI	0.0585813926303
894.UY694.lane3.NoIndex.L003	Weighted NSTI	0.0599564784127
894.YY1819.lane5.NoIndex.L005	Weighted NSTI	0.0560231962528
894.F1553.lane5.NoIndex.L005	Weighted NSTI	0.189174580082
894.UY1793.lane5.NoIndex.L005	Weighted NSTI	0.0620548480286
894.OS756.lane3.NoIndex.L003	Weighted NSTI	0.0519793811921
894.OS470.lane3.NoIndex.L003	Weighted NSTI	0.0713777066831
894.OR369.lane3.NoIndex.L003	Weighted NSTI	0.067607442363
894.OS473.lane3.NoIndex.L003	Weighted NSTI	0.0543193113907
894.OS592.lane3.NoIndex.L003	Weighted NSTI	0.0433773222022
894.YY1122.lane5.NoIndex.L005	Weighted NSTI	0.0717929843579
894.SV1302.lane5.NoIndex.L005	Weighted NSTI	0.0838855257513
894.C1509.lane5.NoIndex.L005	Weighted NSTI	0.0675472106766
894.YY974.lane5.NoIndex.L005	Weighted NSTI	0.0590309959023
894.UY73.lane3.NoIndex.L003	Weighted NSTI	0.162088372091
894.UY706.lane3.NoIndex.L003	Weighted NSTI	0.0889422923462
894.SV1530.lane5.NoIndex.L005	Weighted NSTI	0.0501615997962
894.YY1630.lane5.NoIndex.L005	Weighted NSTI	0.081546404475
894.GV1892.lane2.NoIndex.L002	Weighted NSTI	0.215762599514
894.OS1935.lane2.NoIndex.L002	Weighted NSTI	0.222997750977
894.OS1956.lane2.NoIndex.L002	Weighted NSTI	0.229633914863
894.OS1934.lane2.NoIndex.L002	Weighted NSTI	0.21606276614
894.SV2005.lane2.NoIndex.L002	Weighted NSTI	0.217447884989
894.OS1943.lane2.NoIndex.L002	Weighted NSTI	0.190140165734
894.SV2004.lane2.NoIndex.L002	Weighted NSTI	0.211312031715
894.OS1957.lane2.NoIndex.L002	Weighted NSTI	0.20705753693
894.GV1889.lane2.NoIndex.L002	Weighted NSTI	0.198553890726
894.GV1893.lane2.NoIndex.L002	Weighted NSTI	0.181320501985
894.SV1997.lane2.NoIndex.L002	Weighted NSTI	0.227114497567
894.UY17.lane3.NoIndex.L003	Weighted NSTI	0.239773815193
894.SL874.lane3.NoIndex.L003	Weighted NSTI	0.175875682337
894.UY155.lane3.NoIndex.L003	Weighted NSTI	0.171507248313
894.UY168.lane3.NoIndex.L003	Weighted NSTI	0.200334758376
894.UY169.lane3.NoIndex.L003	Weighted NSTI	0.179351409832
894.OR360.lane3.NoIndex.L003	Weighted NSTI	0.208433318022
894.UY62.lane3.NoIndex.L003	Weighted NSTI	0.114893211328
894.OR363.lane3.NoIndex.L003	Weighted NSTI	0.219575134456
894.UY650.lane3.NoIndex.L003	Weighted NSTI	0.20870376939
894.UY125.lane3.NoIndex.L003	Weighted NSTI	0.19872797297
894.UY733.lane3.NoIndex.L003	Weighted NSTI	0.196466471302
894.UY790.lane3.NoIndex.L003	Weighted NSTI	0.222115884212
894.UY7.lane3.NoIndex.L003	Weighted NSTI	0.130699882493
894.UY11.lane3.NoIndex.L003	Weighted NSTI	0.163337228321
894.UY652.lane3.NoIndex.L003	Weighted NSTI	0.201642983993
894.UY2.lane3.NoIndex.L003	Weighted NSTI	0.151928012521
894.UY12.lane3.NoIndex.L003	Weighted NSTI	0.158237536414
894.UY113.lane3.NoIndex.L003	Weighted NSTI	0.203779195901
894.UY76.lane3.NoIndex.L003	Weighted NSTI	0.176953522339
894.UY722.lane3.NoIndex.L003	Weighted NSTI	0.081152043095
894.UY727.lane3.NoIndex.L003	Weighted NSTI	0.245190886325
894.OR418.lane3.NoIndex.L003	Weighted NSTI	0.173751292216
894.OR405.lane3.NoIndex.L003	Weighted NSTI	0.187591468188
894.SV1307.lane5.NoIndex.L005	Weighted NSTI	0.191505827923
894.YY1185.lane5.NoIndex.L005	Weighted NSTI	0.210957116441
894.UY1328.lane5.NoIndex.L005	Weighted NSTI	0.232030898054
894.SV1310.lane5.NoIndex.L005	Weighted NSTI	0.244260047451
894.F1428.lane5.NoIndex.L005	Weighted NSTI	0.23370035999
894.SV1759.lane5.NoIndex.L005	Weighted NSTI	0.170205654593
894.SV1753.lane5.NoIndex.L005	Weighted NSTI	0.192300428316
894.SV1752.lane5.NoIndex.L005	Weighted NSTI	0.203873780937
894.UY1336.lane5.NoIndex.L005	Weighted NSTI	0.203853207725
894.YY1582.lane5.NoIndex.L005	Weighted NSTI	0.193028084304
894.UY1347.lane5.NoIndex.L005	Weighted NSTI	0.218069135624
894.OS1222.lane5.NoIndex.L005	Weighted NSTI	0.231280996731
894.F1437.lane5.NoIndex.L005	Weighted NSTI	0.216950307421
894.YY1193.lane5.NoIndex.L005	Weighted NSTI	0.229590171926
894.YY1118.lane5.NoIndex.L005	Weighted NSTI	0.196243699113
894.F1435.lane5.NoIndex.L005	Weighted NSTI	0.218685148238
894.SV1317.lane5.NoIndex.L005	Weighted NSTI	0.184080388694
894.OS1232.lane5.NoIndex.L005	Weighted NSTI	0.239926677376
894.OS1690.lane5.NoIndex.L005	Weighted NSTI	0.170213527516
894.GV1667.lane5.NoIndex.L005	Weighted NSTI	0.172202412915
894.F1432.lane5.NoIndex.L005	Weighted NSTI	0.244649376382
894.GV1673.lane5.NoIndex.L005	Weighted NSTI	0.211138452082
894.YY1653.lane5.NoIndex.L005	Weighted NSTI	0.196462720594
894.UY1353.lane5.NoIndex.L005	Weighted NSTI	0.225674615467
894.YY1577.lane5.NoIndex.L005	Weighted NSTI	0.202619133125
894.OS1689.lane5.NoIndex.L005	Weighted NSTI	0.184250877955
894.OS1679.lane5.NoIndex.L005	Weighted NSTI	0.216098551601
894.GV1656.lane5.NoIndex.L005	Weighted NSTI	0.111083458958
894.SV1313.lane5.NoIndex.L005	Weighted NSTI	0.202977284294
894.YY1855.lane2.NoIndex.L002	Weighted NSTI	0.265271939891
894.YY1870.lane2.NoIndex.L002	Weighted NSTI	0.24715214605
894.SL836.lane3.NoIndex.L003	Weighted NSTI	0.143826170513
894.MR951.lane3.NoIndex.L003	Weighted NSTI	0.231188308921
894.YY959.lane3.NoIndex.L003	Weighted NSTI	0.152827609536
894.MR945.lane3.NoIndex.L003	Weighted NSTI	0.184171851892
894.MR946.lane3.NoIndex.L003	Weighted NSTI	0.153675988119
894.SL830.lane3.NoIndex.L003	Weighted NSTI	0.200119803326
894.UY1385.lane5.NoIndex.L005	Weighted NSTI	0.213841821635
894.F1563.lane5.NoIndex.L005	Weighted NSTI	0.254080733056
894.YY1077.lane5.NoIndex.L005	Weighted NSTI	0.26599133529
894.YY1065.lane5.NoIndex.L005	Weighted NSTI	0.133206102619
894.YY1602.lane5.NoIndex.L005	Weighted NSTI	0.183730939521
894.UY1374.lane5.NoIndex.L005	Weighted NSTI	0.225118055868
894.SV1544.lane5.NoIndex.L005	Weighted NSTI	0.226789275944
894.YY1072.lane5.NoIndex.L005	Weighted NSTI	0.185017233573
894.YY1572.lane5.NoIndex.L005	Weighted NSTI	0.295774901635
894.YY997.lane5.NoIndex.L005	Weighted NSTI	0.198828767268
894.F1570.lane5.NoIndex.L005	Weighted NSTI	0.248350352212
894.YY1137.lane5.NoIndex.L005	Weighted NSTI	0.309182891634
894.UY1381.lane5.NoIndex.L005	Weighted NSTI	0.152447454321
894.OS1250.lane5.NoIndex.L005	Weighted NSTI	0.275202477126
894.YY1576.lane5.NoIndex.L005	Weighted NSTI	0.310454831688
894.YY1151.lane5.NoIndex.L005	Weighted NSTI	0.252662551093
894.SV1543.lane5.NoIndex.L005	Weighted NSTI	0.256592755773
894.YY1084.lane5.NoIndex.L005	Weighted NSTI	0.181427102734
894.GV1059.lane5.NoIndex.L005	Weighted NSTI	0.19148089542
894.YY1101.lane5.NoIndex.L005	Weighted NSTI	0.244309221621
894.UY1373.lane5.NoIndex.L005	Weighted NSTI	0.1600478307
894.F1568.lane5.NoIndex.L005	Weighted NSTI	0.288631380088
894.F1566.lane5.NoIndex.L005	Weighted NSTI	0.264304812421
894.SV1393.lane5.NoIndex.L005	Weighted NSTI	0.176729079085
894.UY1790.lane5.NoIndex.L005	Weighted NSTI	0.114386767749
894.UY1791.lane5.NoIndex.L005	Weighted NSTI	0.311056649127
894.YY1571.lane5.NoIndex.L005	Weighted NSTI	0.25241324401
894.GV1017.lane5.NoIndex.L005	Weighted NSTI	0.270547445693
894.GV1048.lane5.NoIndex.L005	Weighted NSTI	0.190245243063
