,num_samp,entropy
91008,12,0.811278124459
91021,28,0.22226615026
91027,16,1.19819241104
91034,62,0.458675421196
91046,68,0.870661170301
91057,15,0
91084,10,1.76096404744
91114,10,0.721928094887
91126,17,0.522542274769
91132,24,1.280665111
91150,16,0
91152,14,0.371203250795
91216,15,0.905560581263
91245,22,1.43654208801
91246,42,0.963708849489
91323,32,0.448864488723
91338,13,0
91420,15,1.74645463844
91427,13,1.41954857778
91447,10,0.468995593589
91459,10,2.04643934467
91512,10,0
91540,12,0
91548,13,0.391235290502
91584,11,1.24064789104
91632,21,1.34212613677
91663,10,0.881290899231
91668,21,1.0833021391
91670,17,1.37840343107
91711,17,0.672297431674
91770,14,1.52160634863
91780,44,1.1360438639
91784,17,1.66277658401
91786,16,0
91854,15,0
91894,13,0
91922,12,0
92034,40,1.28528454373
92042,18,0.309522991288
92045,30,1.23876654158
92051,14,0
92054,11,1.27755616105
92117,15,1.73823222078
92206,32,1.71980133787
92210,17,1.73132692798
92219,15,1.23094054294
92224,22,1.21973421579
92231,40,2.17159638318
92233,12,1.9591287334
92238,17,0.787123585383
92259,16,1.50161447181
92261,48,2.58182982819
92270,31,1.96803796529
92276,15,0.69980336703
92287,15,0
92295,26,1.45947597869
92321,14,0.946337683905
92338,10,1.35677964945
92349,13,0
92386,14,0.591658007028
92475,11,1.49491313191
92490,15,1.03886323333
92496,40,1.64588007409
92515,78,1.22658628597
92516,67,0.64703835709
92517,64,0.566150382433
92518,38,0.175536235625
92519,26,0.391235290502
92556,14,0.946337683905
92557,70,1.01452349357
92560,29,0
92562,10,0.921928094887
92590,20,0
92609,17,0
92626,22,1.86762191759
92630,34,0.381565782167
92637,49,1.50980182493
92645,12,1.25161583364
92680,16,0
92753,13,2.03814970763
92754,12,0.413808201579
92760,10,1.96096404744
92778,88,1.50575382522
92781,11,2.18669070862
92783,27,1.6318127054
92785,26,1.73814272914
92790,25,1.78190118891
92795,35,1.54300653559
92799,125,1.94427412964
92803,15,0.353336490246
92806,13,2.19967695222
92810,135,1.83057060221
92815,15,1.2366022002
92824,48,2.03326461993
92830,11,0
92834,26,2.29545387886
92835,116,2.08853071402
92838,19,1.71429138779
92852,20,1.59046857073
92854,31,1.45081085736
92856,51,2.30672854304
92861,27,1.70883212021
92871,10,0.921928094887
92902,11,1.34857100846
92904,13,0.391235290502
92915,39,0.172032912428
92931,29,0.216385328249
92955,21,1.91735030984
92964,11,1.30928023715
92982,45,1.86888646545
93052,49,1.9654953342
93091,13,0.991245877578
93188,12,0.413808201579
93202,15,1.93010104343
93240,22,2.00604333381
93279,10,0.468995593589
93291,19,0.629241597291
93308,10,1.36096404744
93333,11,1.43536236789
93341,11,0.684024626691
93368,14,0
93401,18,0.80305219233
93462,27,1.56373160822
93488,17,0
93493,13,1.41954857778
93543,11,1.78991136312
93547,14,1.53061561121
93557,22,1.43290092459
93586,20,2.22192809489
93588,30,2.47978930513
93624,19,2.03455990475
93628,18,0
93664,62,2.39489913005
93700,26,1.79619568641
93702,21,0.276158381011
93718,17,2.02746831087
93734,10,1.35677964945
93743,45,1.82292865458
93750,23,1.95129534889
93755,13,1.6691648144
93759,13,1.48850953269
93761,18,0.614333889043
93768,16,1.7947367178
93784,29,2.04038792368
93788,25,0.904381457724
93806,11,0
93809,27,1.45364730534
93810,15,1.67289325492
93811,63,1.83777790854
93819,17,1.37926909905
93824,20,1.81924070464
93827,11,0
93838,57,1.11800465207
93849,170,1.85440693408
93854,59,1.57829031363
93870,61,1.62246014352
93880,28,2.10505944092
93883,67,2.48443536972
93898,44,1.31438662146
93907,10,1.96096404744
93909,12,0.650010811762
93922,22,2.60690350473
93952,17,1.87511419859
93956,15,1.79678814561
93969,28,2.0492795619
93973,10,2.04643934467
93978,24,0.738282458613
93988,10,1.76096404744
93990,13,0.961235561518
93992,19,0.879493829053
93998,13,1.88430663077
94009,180,2.20725113796
94016,27,2.05551014485
94031,37,1.61056164857
94032,47,1.46288387208
94039,51,2.08360368352
94051,32,2.07993955012
94059,12,2.35537728362
94067,29,2.66429815559
94078,11,1.09576434465
94084,33,1.77707233748
94106,17,1.80927606838
94110,36,0.710671727211
94126,29,1.07353359881
94134,16,0.5435644432
94171,18,1.8288437115
94181,21,2.12730745088
94185,67,2.71793392324
94194,13,1.6691648144
94213,13,1.70041971756
94229,10,0
94230,14,0.591658007028
94238,15,0.918295834054
94242,21,1.22166896902
94333,75,2.0337341048
94346,12,1.41827916691
94350,25,1.56943203625
94381,12,1.82500909071
94383,17,0.322745193961
94387,24,1.93056498231
94394,11,0.865810507509
94399,13,0.391235290502
94402,10,0.468995593589
94415,12,0.413808201579
94481,10,0.468995593589
94486,15,0.996791246676
94496,103,2.06932869496
94533,13,1.88430663077
94536,34,1.79826848897
94541,20,1.39546184424
94564,10,1.36096404744
94572,13,0
94578,14,0
94579,10,2.17095059445
94585,56,1.69810229909
94600,119,2.13456283273
94659,12,1.18871791302
94680,12,0
94683,21,1.60513702461
94728,13,1.6691648144
94729,13,0
94737,47,2.51804553695
94739,27,1.75652920221
94749,18,2.28800117554
94838,13,0.991245877578
94842,22,0.530370715663
94874,15,0
94876,10,0
94902,18,0.503258334776
94914,12,1.95081525766
94985,34,1.47583603679
95020,10,0.721928094887
95022,10,1.84643934467
95044,10,2.52192809489
95052,39,2.93286416637
95056,42,1.90831930778
95066,43,2.75256374531
95085,14,1.6105532528
95172,20,1.07629762573
95207,13,1.73814272914
95255,10,1.76096404744
95276,10,0.921928094887
95366,11,0.865810507509
95417,14,0
95482,13,0
95484,59,0.357624273825
95488,18,0.650010811762
95492,36,0.413808201579
95525,19,1.02144384773
95530,13,0.961235561518
95534,10,1.57095059445
95539,10,0
95567,30,1.79274452459
95569,10,1
95591,15,0.353336490246
95602,11,0
95637,21,0.998364261847
95652,16,0
95676,10,0
95696,23,1.80051382879
95704,12,1.25161583364
95720,12,0
95797,14,1.72438427163
95886,11,1.61715758037
96064,38,0.175536235625
96160,16,2.125
96190,11,0.439469806654
96212,23,1.05334788273
96240,107,1.98096294708
96252,26,1.05774004694
96290,11,0.439469806654
96295,11,1.78991136312
96301,17,0.640183451181
96484,17,0.322745193961
96487,14,1.29164264995
96494,13,0
96604,12,1.04083330813
96630,19,0.485454260725
96700,30,0.419997156853
96914,11,0
96985,12,0
96988,39,1.23507894702
97020,11,2.66351288962
97070,20,2.20370169606
97085,12,1.61398873436
97167,29,0.47980946263
97336,12,2.2841489162
97352,14,2.61054931603
97361,14,2.26376977745
97408,34,2.32778682687
97495,15,0.905560581263
97511,58,2.46923958033
97524,14,2.15595045022
97532,13,2.19199278449
97552,12,2.35537728362
97554,11,2.36849707113
97555,28,0.948654897842
97558,18,1.68052210583
97590,10,1.96096404744
97620,38,2.02086969506
97625,10,1.84643934467
97670,11,2.23126054509
97684,10,1.15677964945
97715,36,2.37591644776
97733,13,1.70041971756
97736,97,2.66212982399
97742,10,0.468995593589
97758,26,0.698811559827
97782,18,1.63372009496
97792,16,2.14939747035
97799,12,1
97902,26,2.03020143128
97908,18,2.28099833263
97909,89,2.43934783996
97910,12,2.05457670764
97914,33,1.58661616736
97915,19,2.1890109093
97922,14,1.80731491952
97928,11,1.24064789104
97939,38,2.34651953459
98006,19,2.2081869893
98009,19,2.35317961839
98016,20,1.35677964945
98040,17,1.51971502343
98071,25,2.50282469236
98129,10,1.77095059445
98140,11,1.67670893992
98186,14,1.78843139939
98193,23,2.44020741229
98236,37,2.13850203943
98240,175,2.63796624131
98243,28,1.87470081595
98254,15,2.68922874115
98312,14,2.06700354605
98458,27,3.30227652771
98476,68,2.52676119293
98528,17,0
98583,18,0
98588,33,0.930810723587
98590,48,1.043413905
98608,25,2.94268318926
98678,14,1.08916335764
98706,35,2.61221478372
98836,17,2.25688898663
98840,17,1.86542895816
98878,15,1.05296456689
98938,14,0.940286564387
98953,39,0.291811780417
98981,49,0.676137305766
99001,39,1.28154479743
99011,10,0
99043,34,1.37254216138
99068,28,0
99070,49,0.615911675553
99079,11,1.09576434465
99216,44,2.12558566224
99217,27,2.03862728717
99221,10,2.24643934467
99222,23,2.41354539934
99233,10,1
99236,11,0.684024626691
99242,14,2.41374786109
99277,27,2.1850798451
99286,10,1.57095059445
99291,12,1.95081525766
99294,10,2.44643934467
99295,10,1.76096404744
99301,10,1.76096404744
99314,20,2.24144607117
99318,14,0
99325,11,1.34857100846
99333,14,2.75339591834
99396,18,1.61134057236
99476,26,1.5851647617
99503,21,2.23498989572
99506,16,0.99339272901
99507,19,1.57797068014
99534,21,1.22854790491
99550,14,0.371203250795
99676,10,1.52192809489
99728,16,1.875
99741,12,2.18871395035
99762,13,1.14010348612
99773,13,1.29573057507
99808,12,1.45913999199
99811,20,1.83320621935
99824,51,1.8858175984
99836,18,1.84124884501
99843,17,1.73944790076
99872,19,1.88508507442
99900,16,1.49664076219
99942,10,1.37095059445
99989,11,1.49107418877
100071,15,0
100086,14,1.75338699741
100099,12,0.413808201579
100109,38,1.76436633427
100124,13,1.23889510264
100131,11,2.29986266595
100148,11,1.43536236789
100208,13,1.50585674785
100210,14,1.68936510047
100228,20,1.7166422781
100384,37,2.38491054095
100398,19,2.42008246328
100410,33,2.64390344829
100500,34,2.63046061691
100674,11,0
100741,21,2.83253194085
100781,16,1.79617969195
100783,20,2.52612074684
100820,10,0
100891,20,1.7166422781
100974,16,0
100981,26,1.23889510264
101018,12,0.650010811762
101070,15,0.353336490246
101091,13,0.991245877578
101139,15,0.905560581263
101160,11,0
101161,17,0.522542274769
101225,13,0.391235290502
101296,13,0
101305,11,1.78991136312
101307,13,0
101356,11,0.845344504494
101482,23,1.16253586707
101490,14,0
101542,21,1.36295670081
101544,35,1.64668675262
101554,85,1.88187442077
101613,13,0.391235290502
101741,30,1.37193077613
101757,37,1.63943154825
101797,11,0.845344504494
101800,12,0
102074,13,2.19199770019
102075,14,2.46770557091
102091,13,1.98776464818
102186,12,0.811278124459
102200,13,1.14010348612
102290,38,0.485454260725
102296,32,0.887306882853
102299,24,0.497098154609
102311,33,0
102339,26,0.235188023444
102345,60,0.724441204788
102411,20,2.52821294584
102416,12,1.45913999199
102421,10,1.48547529723
102426,11,1.09576434465
102449,11,0.845344504494
102516,13,1.14010348612
102548,14,0.371203250795
102559,31,0.20555451759
102565,12,0.918295834054
102581,10,0
102582,14,0
102605,22,0.684024626691
102619,29,1.47697204103
102622,13,0.391235290502
102648,26,0.698811559827
102725,12,0
102729,16,0.5435644432
102746,14,1.19809644915
102751,10,0
102768,20,0.609840304716
102771,10,0
102776,14,0
102781,58,0.293661115655
102786,14,0
102831,17,1.6086809983
102842,10,0
102844,20,1.23449779679
102848,21,1.16575707124
102869,12,0
102886,11,0.439469806654
102914,14,0.946337683905
102954,10,0
102958,30,1.55589958502
102965,13,0.991245877578
103057,12,1.04083330813
103071,16,2.05242128383
103078,27,0.871084003373
103158,11,1.09576434465
103244,10,0.921928094887
103256,15,2.10557258138
103263,52,2.1255750095
103282,30,2.30308072049
103303,33,1.70379219151
103354,23,1.23613225693
103368,10,1.36096404744
103452,16,0.337290066617
103457,16,0.337290066617
103496,12,0.650010811762
103502,33,1.05629619101
103524,13,2.46965510227
103527,44,2.09387749887
103530,99,2.6422961125
103544,22,2.70353483746
103545,134,2.59302300153
103586,29,0.940124910025
103602,18,0.503258334776
103624,44,1.73596159965
103636,23,0.666575425878
103683,25,1.02111918856
103686,11,0.684024626691
103702,14,1.57740582294
103718,13,0.779337811831
103720,27,0.228506806476
103726,25,0.996118213778
103746,12,1.61398873436
103818,24,2.06287018189
103836,12,1.45913999199
103881,12,2.4591387336
103924,19,0
103948,19,0.831466569793
103951,11,0.845344504494
103955,10,0.881290899231
103967,14,0.734478705463
103970,57,1.68603716681
103978,12,0.650010811762
104002,74,2.07911159276
104056,17,1.08629949947
104058,10,1.37095059445
104070,45,0.867273824634
104105,12,0.811278124459
104124,10,0
104129,11,0.439469806654
104143,15,0.353336490246
104166,20,0.747584679825
104196,17,0.640183451181
104242,11,0
104289,11,1.57262290925
104290,10,0
104292,13,1.31431650974
104306,17,0.936669439455
104324,12,0
104332,11,0
104371,15,0.353336490246
104378,10,0.468995593589
104399,12,0.413808201579
104492,11,2.4817017585
104501,10,2.24643934467
104516,11,2.84532765736
104535,22,2.23988904135
104539,13,2.81507241012
104544,18,2.48852915804
104567,34,2.88536747301
104569,27,3.10189294041
104580,15,2.42253856328
104597,36,2.38660610008
104603,70,3.11184912896
104606,70,2.94012520906
104609,11,1.67670893992
104670,22,3.24328100082
104674,15,2.68255082867
104728,45,0.262293514106
104729,11,0.99402997235
104744,17,2.25688898663
104779,12,0
104789,13,0.391235290502
104792,80,1.24176126812
104900,14,1.43155030297
104948,18,1.67580080049
104953,13,1.61432348823
105021,33,0.329824501271
105024,15,0.353336490246
105060,10,0
105132,10,0
105138,28,1.28386637936
105139,20,1.37095059445
105157,28,1.79820555449
105169,15,2.06341660776
105191,18,0.80305219233
105227,24,0.650010811762
105265,11,0
105310,12,0.811278124459
105330,18,0
105349,18,1.77206731153
105365,10,0
105370,21,1.78492338118
105386,13,0
105407,45,1.85062893461
105483,42,0.371203250795
105487,15,0
105524,35,1.28797184696
105578,27,0
105600,46,0.49670451145
105642,27,2.52083014589
105665,15,1.96556847625
105697,10,0.468995593589
105766,12,0.413808201579
105834,15,1.55458957112
105885,11,2.55030707014
105897,13,1.76048738986
105922,10,0.468995593589
105927,25,0.402179190202
105928,22,0.266747018774
105979,20,1.81497982052
106017,12,0
106070,14,1.75338699741
106157,12,1.55108718997
106176,18,1.40465874466
106180,13,1.33466645583
106225,15,0
106226,10,0.468995593589
106412,12,1.55108718997
106594,15,0.566504105594
106626,11,0
106677,15,0.69980336703
106686,13,2.10390184054
106706,47,1.73887456397
106740,10,1.15677964945
106746,10,0.468995593589
106747,26,0
106748,41,2.465639199
106757,13,0
106758,30,0.353336490246
106778,20,0.468995593589
106790,78,1.29756037229
106800,11,0.684024626691
106802,11,0
106807,44,0.421660328018
106808,19,1.26743775886
106812,15,1.03886323333
106830,35,1.738272534
106849,31,1.33782842113
106859,18,0.309522991288
106872,19,0
106885,20,0
106897,17,0.997501946592
106916,17,0.787123585383
106929,11,0.439469806654
106936,12,0.413808201579
106947,14,0.591658007028
106951,11,0
106976,10,0.721928094887
106980,12,0.816672478379
107019,28,1.13926265157
107020,11,1.34857100846
107022,11,1.67670893992
107038,14,0.371203250795
107088,10,1.57095059445
107098,10,0.468995593589
107133,28,0.371203250795
107140,58,0.430993813855
107143,11,0
107146,64,1.26250149095
107147,16,0.337290066617
107150,24,0
107155,15,0.353336490246
107156,61,0.402364510532
107164,19,0.297467859465
107166,10,0.921928094887
107168,10,0
107170,56,0.371203250795
107180,75,1.17218455116
107183,33,0.195895634191
107186,46,0.151048018207
107199,11,0.439469806654
107224,10,1.68547529723
107228,35,0
107244,20,0
107272,15,0
107276,46,0.257983767354
107288,17,0
107308,12,1.18871791302
107343,11,1.86759014785
107349,46,0.556541439722
107352,33,0.195895634191
107354,46,0.151048018207
107377,31,0.947267237909
107390,10,1.57095059445
107394,15,0.353336490246
107395,18,0.650010811762
107440,21,0
107448,31,0.708822389822
107455,49,1.52059732334
107460,19,0.485454260725
107466,41,0.377646321374
107481,51,1.11426896345
107482,42,1.7028529064
107484,13,0.779337811831
107486,10,1.68547529723
107536,22,0.266747018774
107576,41,0.165427033996
107582,26,0.235188023444
107585,45,0.432723297534
107598,16,0.337290066617
107604,18,0.503258334776
107657,10,1.36096404744
107660,24,0.249854019583
107684,43,0.365029986091
107692,18,0.309522991288
107706,21,0.963708849489
107714,10,0.970950594455
107720,17,0.672297431674
107756,38,1.1559167562
107758,18,0.764204506509
107760,10,0.468995593589
107770,11,1.27755616105
107774,10,0.921928094887
107792,29,0.216385328249
107796,27,1.03773980353
107806,10,0
107811,17,0.8739751043
107818,16,0
107822,102,1.58638889887
107828,31,0.20555451759
107832,25,0
107834,65,0.655587505281
107838,13,0
107840,21,0.276158381011
107842,62,0.279477124522
107844,81,1.14870184744
107850,24,0.249854019583
107862,26,1.30968421652
107876,19,0
107882,83,1.36533148139
107885,40,0.669015835057
107888,47,0.550961436032
107892,16,0.337290066617
107894,50,0.981020463735
107895,20,0.747584679825
107899,16,0.5435644432
107902,13,0.619370843224
107904,19,0.629241597291
107908,23,0.5586198534
107915,23,0.513120245543
107919,27,0
107938,11,0
107956,13,0
107974,20,1.21924070464
108054,24,0.658315488526
108142,20,1.15677964945
108151,32,1.48427098797
108176,11,2.23126054509
108177,11,1.09576434465
108182,20,0.468995593589
108220,38,0.175536235625
108227,19,1.10500284634
108263,22,1.09063619229
108264,23,1.20880527736
108304,21,1.44115707825
108318,44,0.421660328018
108358,44,0
108382,11,0
108443,10,0.468995593589
108452,12,0.413808201579
108454,40,0
108463,10,1.29546184424
108480,12,0
108486,20,0.991760148181
108492,14,0.863118680072
108502,10,0.468995593589
108510,20,0
108569,20,1.07629762573
108667,14,0.371203250795
108679,13,0
108682,29,0.362033124248
108686,12,0
108688,42,0.642146453409
108796,30,1.27288925488
108805,18,1.50025504792
108818,12,0.650010811762
108825,10,0.970950594455
108826,12,0.413808201579
108839,24,1.043413905
108846,11,0
108856,21,1.16575707124
108861,14,0.591658007028
108883,24,1.14313145943
108890,11,1.49491313191
108930,41,0.377646321374
108942,61,0.798085411546
108943,23,0.513120245543
108947,17,1.82100751675
108958,20,1.98048202372
108971,25,2.04011283258
108982,11,1.61715758037
108994,32,0.399790066617
109002,39,0.391235290502
109025,16,1.4237949407
109027,40,0.769192829013
109059,10,0.468995593589
109129,10,0
109146,24,0.249854019583
109174,24,0.249854019583
109176,22,0.530370715663
109183,28,0.22226615026
109192,16,0
109195,33,0.82129206091
109258,12,0
109260,17,0.640183451181
109304,15,0.353336490246
109308,10,0
109372,19,0.297467859465
109418,16,0.337290066617
109444,26,0.391235290502
109492,11,0
109581,25,0
109584,22,0
109659,12,1.61398873436
109661,162,2.27266510354
109761,10,1.68547529723
109762,14,1.37877635038
109776,14,0
109781,23,0.426209482548
109790,25,0.719556365374
109796,31,0.20555451759
109807,24,0.249854019583
109823,10,1.36096404744
109831,44,2.15504532121
109834,10,1.57095059445
109836,27,2.22455359943
109842,12,0.650010811762
109854,10,0
109880,16,0.337290066617
109883,18,0.309522991288
109884,13,0.391235290502
109885,14,0
109888,14,1.53061561121
109891,29,0.69066646039
109922,14,0.591658007028
109938,20,1.92321967234
109986,15,0.566504105594
109992,10,0.468995593589
110022,12,1.41827916691
110114,11,0
110122,21,0.791853557996
110130,11,0
110203,27,0.228506806476
110328,27,1.17497039118
110330,13,1.6691648144
110332,10,1.29546184424
110334,13,0
110341,13,1.6691648144
