,Animal surface,Animal corpus,Animal secretion,Animal proximal gut,Animal distal gut,Plant surface,Plant corpus,Plant rhizosphere,Soil (non-saline),Sediment (non-saline),Sediment (saline),Surface (non-saline),Surface (saline),Aerosol (non-saline),Water (non-saline),Water (saline),Intertidal (saline),Hypersaline (saline),Sterile water blank,Mock community
g__Desulfobulbus(41),0.03724431428179197,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.044490458975884314,0.004678991442822495,0.09414191796702207,0.6230832786751883,0.014151375097240656,0.08064775795293344,0.024390243902439025,0.03085388733812291,0.009732408512896319,0.0,0.0,0.0,0.0
g__magnetite-containing(16),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249999999999999,0.8519345238095238,0.0,0.07068452380952382,0.0,0.0,0.014880952380952382,0.0,0.0,0.0,0.0
g__T78(25),0.02266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013192982456140348,0.09538886431765686,0.7405568824020836,0.039999999999999994,0.059507887365472495,0.0021052631578947364,0.013533834586466162,0.007333333333333333,0.0,0.005714285714285713,0.0,0.0
g__BD2-6(33),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0,0.2732503607503608,0.6004464816229522,0.0,0.039759146082675494,0.0,0.03892496392496392,0.04632034632034632,0.0,0.0,0.0,0.0
g__Desulfotalea(18),0.007507507507507508,0.0,0.005050505050505051,0.0,0.0025252525252525255,0.047672672672672674,0.0,0.0,0.027777777777777776,0.05218505218505218,0.4857392357392357,0.0,0.14530439530439532,0.0025252525252525255,0.02302302302302302,0.20068932568932568,0.0,0.0,0.0,0.0
g__WH1-8(15),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755717966244282,0.003174603174603174,0.14253597279913066,0.0,0.016666666666666663,0.16205096073517122,0.0,0.0,0.0,0.0
g__so4B24(19),0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151014791881666,0.010526315789473684,0.10724114207086342,0.0,0.021052631578947368,0.23730650154798758,0.0,0.0,0.0,0.0
g__Nitrospina(83),0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0533244087460955,0.6666124816727227,0.0,0.06967871485943775,0.0,0.0,0.1983362019506598,0.0,0.0,0.0,0.0
g__C1_B004(28),0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07976190476190477,0.5416633319994666,0.07142857142857144,0.11618814192343606,0.0,0.0494047619047619,0.13917233560090703,0.0,0.0,0.0,0.0
g__Desulfosarcina(16),0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704365079365077,0.5515583664021163,0.0,0.09332837301587302,0.0,0.07374338624338625,0.17004381613756614,0.0,0.003125,0.0,0.0
g__Sulfurimonas(79),0.012658227848101266,0.01350210970464135,0.0,0.0,0.0,0.0,0.0,0.0,0.00590717299578059,0.06221162803441284,0.5759119221144537,0.0018083182640144665,0.11853526220614828,0.0,0.07239300783604581,0.13707235099640164,0.0,0.0,0.0,0.0
g__LCP-26(36),0.0010683760683760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421652421652421,0.6434509775027016,0.0,0.024026590693257358,0.0,0.09038164767331433,0.1359916863149622,0.0,0.0308641975308642,0.0,0.0
g__Desulfococcus(149),0.003041107382550336,0.0064563542240811,0.0013422818791946312,0.0,0.0015659955257270697,0.0,0.0,0.005857230018303846,0.00036607687614399027,0.15095632776368423,0.6131513913488322,0.011779921700223715,0.03556202872075459,0.0,0.03808162148322538,0.10934356066111629,0.0,0.02249610241616268,0.0,0.0
g__Erythrobacter(11),0.022833368004992725,0.0266798418972332,0.019840510366826155,0.12963317384370016,0.004593301435406699,0.03310727411413911,0.01014354066985646,0.0,0.040010401497815686,0.004784688995215311,0.21795298522987314,0.08495388669301714,0.13122529644268777,0.042801470078357946,0.0412731433326399,0.14375563414465015,0.0,0.04641148325358852,0.0,0.0
g__Inquilinus(36),0.014917695473251025,0.013888888888888886,0.013227513227513223,0.0027777777777777775,0.0,0.003968253968253967,0.01726190476190476,0.046810699588477354,0.266166960611405,0.01091269841269841,0.11190476190476188,0.14024838330393882,0.11924603174603172,0.0536816578483245,0.03869047619047618,0.1157407407407407,0.0,0.03055555555555555,0.0,0.0
g__Chloronema(17),0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0392156862745098,0.0,0.17647058823529413,0.0,0.14705882352941177,0.0784313725490196,0.14705882352941177,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0
g__Caulobacter(12),0.023613053613053617,0.0002913752913752914,0.04806818181818182,0.001893939393939394,0.04391608391608392,0.0,0.014988344988344988,0.12152680652680654,0.21196386946386947,0.022202797202797206,0.0008741258741258741,0.1658974358974359,0.00662004662004662,0.2624941724941725,0.03286421911421911,0.042785547785547794,0.0,0.0,0.0,0.0
g__Geodermatophilus(12),0.04646506874767744,0.0,0.020173727238944623,0.1329849498327759,0.04166666666666666,0.0,0.029227053140096614,0.049893162393162396,0.26590951319212186,0.0,0.05737179487179486,0.021864548494983274,0.0,0.3120261984392419,0.013238573021181716,0.009178743961352655,0.0,0.0,0.0,0.0
g__Tannerella(14),0.34007670573950394,0.05242045330718098,0.30429917962608377,0.0,0.21428571428571425,0.0,0.07142857142857142,0.0,0.0018796992481203004,0.0,0.0018796992481203004,0.011850277868584502,0.0018796992481203004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Sarcina(13),0.2698864545018392,0.0,0.00591715976331361,0.019329388560157795,0.2875633029479184,0.0,0.01814595660749507,0.038461538461538464,0.013806706114398423,0.04054054054054054,0.079002079002079,0.04231568846953464,0.0,0.18503118503118504,0.0,0.0,0.0,0.0,0.0,0.0
g__Rothia(26),0.07940392135762252,0.002481957401865868,0.17282314342746474,0.0009603089554634073,0.0016421296761760275,0.0010364361570966815,0.00030284675953967286,0.0,0.00040485829959514163,0.0,0.040890688259109305,0.07724872796246224,0.00040485829959514163,0.6190360295656717,0.0022515305196074216,0.0011125633587299561,0.0,0.0,0.0,0.0
g__Neisseria(26),0.12931674564489543,0.06273344237482606,0.03965376161504374,0.0015895103168984475,0.04057342624464174,0.00037160906726124113,0.019973987365291712,0.0,0.0007472868469377514,0.0048349865868114045,0.0023327284514209298,0.008018075933023568,0.0,0.6846828800335624,0.0008980552458813328,0.004273504273504273,0.0,0.0,0.0,0.0
g__Amycolatopsis(14),0.001984126984126984,0.0,0.0,0.001984126984126984,0.0,0.07539682539682539,0.17142857142857143,0.22859977324263037,0.24869614512471655,0.0,0.001984126984126984,0.07341269841269839,0.0,0.12508503401360543,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
g__Candidatus Methanoregula(12),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632789121633515,0.034375550079211406,0.4867479139218269,0.04701563691838292,0.0008771929824561404,0.0009057971014492754,0.0,0.06501600674941636,0.0017829900839054155,0.0,0.0,0.0,0.0
g__Anaerovorax(47),0.051522343510312346,0.02127659574468085,0.09835069340157222,0.0,0.1317122593718338,0.0,0.0019342359767891683,0.17331735486222075,0.02820143102504294,0.03390782853770863,0.15120172087813968,0.048568895643363724,0.041833565958984825,0.02127659574468085,0.19467779690070616,0.002218682443964046,0.0,0.0,0.0,0.0
g__Virgibacillus(11),0.17056277056277055,0.0,0.0646831955922865,0.0,0.0,0.0,0.01581267217630854,0.09047619047619047,0.060299094844549386,0.0,0.0,0.1639118457300275,0.0,0.4121212121212121,0.02213301849665486,0.0,0.0,0.0,0.0,0.0
g__Emticicia(16),0.14863264427217918,0.0,0.004495047372954351,0.002314814814814815,0.0,0.0,0.002314814814814815,0.06295757967269595,0.04061814853966017,0.04353124265914964,0.04462555370985604,0.14862142325805122,0.08841750142622236,0.0007267441860465117,0.3993208664720292,0.01342361880152578,0.0,0.0,0.0,0.0
